'cuchillo_de_monte','esta relacionado con','exhibicion_de_cuchillo'
'cuchillo_de_monte','esta relacionado con','uso_de_cuchillo'
'cuchillo_de_sierra','esta relacionado con','agresion_con_cuchillo'
'cuchillo_de_sierra','esta relacionado con','exhibicion_de_cuchillo'
'cuchillo_jamonero','esta relacionado con','agresion_con_cuchillo'
'cuchillo_ensangrentado','esta relacionado con','agresion_con_cuchillo'
'ratio_escolar','esta relacionado con','alumnos_del_colegio'
'ratio_escolar','esta relacionado con','centro_docente'
'ratio_financiero','esta relacionado con','auditoria'
'ratio_financiero','esta relacionado con','nivel_de_endeudamiento'
'venta_declarada','esta relacionado con','estimacion_indirecta'
'venta_no_declarada','esta relacionado con','venta_declarada'
'venta_no_declarada','esta relacionado con','estimacion_indirecta'
'llamada_telefonica_con_numero_oculto','esta relacionado con','llamada_telefonica'
'llamada_telefonica_con_numero_oculto','esta relacionado con','quebrantamiento_de_medida'
'llamada_telefonica_con_numero_oculto','esta relacionado con','telefono_movil'
'llamada_telefonica_con_numero_oculto','esta relacionado con','acoso_telefonico'
'secreto_estadistico','esta relacionado con','informacion_estadistica'
'secreto_estadistico','esta relacionado con','confidencialidad'
'secreto_estadistico','esta relacionado con','recogida_de_datos'
'testimonio_exculpatorio','esta relacionado con','credibilidad_de_los_testigos'
'vertido_indirecto','esta relacionado con','autorizacion_de_vertido'
'vertido_indirecto','esta relacionado con','depuracion_de_aguas_residuales'
'area_de_vertidos','esta relacionado con','autorizacion_de_vertido'
'principio_de_eficacia_administrativa','esta relacionado con','principio_de_ejecutividad_administrativa'
'principio_de_eficiencia_administrativa','esta relacionado con','principio_de_eficacia_administrativa'
'principio_de_eficiencia_administrativa','esta relacionado con','principio_de_ejecutividad_administrativa'
'principio_de_simplicidad_en_la_actuacion_administrativa','esta relacionado con','principio_de_eficacia_administrativa'
'principio_de_simplicidad_en_la_actuacion_administrativa','esta relacionado con','principio_de_eficiencia_administrativa'
'principio_de_cooperacion_y_colaboracion_en_la_actuacion_administrativa','esta relacionado con','principio_de_eficacia_administrativa'
'principio_de_cooperacion_y_colaboracion_en_la_actuacion_administrativa','esta relacionado con','principio_administrativo_de_descentralizacion_funcional'
'principio_administrativo_de_desconcentracion','esta relacionado con','descentralizacion_administrativa'
'principio_administrativo_de_contradiccion','esta relacionado con','principio_de_contradiccion'
'marca_individual','esta relacionado con','marca_colectiva'
'marca_individual','esta relacionado con','signo_distintivo'
'marca_individual','esta relacionado con','solicitud_de_registro_de_la_marca'
'prohibicion_absoluta_de_registro','esta relacionado con','registro_de_la_marca'
'reglamento_ejecutivo','esta relacionado con','potestad_reglamentaria'
'reglamento_ejecutivo','esta relacionado con','reserva_legal'
'reglamento_ejecutivo','esta relacionado con','principio_de_legalidad'
'reglamento_organizativo','esta relacionado con','reglamento_ejecutivo'
'reglamento_autonomo','esta relacionado con','reserva_legal'
'reglamento_autonomo','esta relacionado con','concierto_economico'
'delito_de_ciberacoso_sexual_a_menores','esta relacionado con','delito_de_stalking'
'potestad_administrativa_tributaria','esta relacionado con','potestad_sancionadora_de_la_administracion'
'potestad_administrativa_planificadora','esta relacionado con','potestad_administrativa_autoorganizatoria'
'potestad_administrativa_recaudatoria','esta relacionado con','potestad_administrativa_tributaria'
'potestad_administrativa_de_autotutela','esta relacionado con','potestad_administrativa_autoorganizatoria'
'control_de_la_potestad_discrecional','esta relacionado con','discrecionalidad_administrativa_tecnica'
'utilidad_publica','esta relacionado con','interes_social'
'monte_de_utilidad_publica','esta relacionado con','declaracion_de_utilidad_publica'
'fijacion_del_justiprecio','esta relacionado con','concepto_juridico_indeterminado'
'buena_conducta','esta relacionado con','adquisicion_de_la_nacionalidad'
'arraigo_de_ciudadano_extranjero','esta relacionado con','adquisicion_de_la_nacionalidad'
'pension_a_favor_de_los_hijos','esta relacionado con','obligacion_del_pago_de_alimentos'
'cadena_alimentaria','esta relacionado con','produccion_agroalimentaria'
'cadena_alimentaria','esta relacionado con','uso_alimentario'
'higiene_alimentaria','esta relacionado con','seguridad_alimentaria'
'sanidad_alimentaria','esta relacionado con','higiene_alimentaria'
'legislacion_alimentaria','esta relacionado con','seguridad_alimentaria'
'calidad_alimentaria','esta relacionado con','seguridad_alimentaria'
'calidad_alimentaria','esta relacionado con','industria_agroalimentaria'
'alimentacion_humana','esta relacionado con','producto_alimenticio'
'alimentacion_humana','esta relacionado con','consumo_humano'
'fuente_de_alimentacion','esta relacionado con','aparato_electrico'
'fuente_de_alimentacion','esta relacionado con','suministro_electrico'
'fuente_de_alimentacion','esta relacionado con','equipo_informatico'
'tienda_de_alimentacion','esta relacionado con','trabajador_autonomo'
'tienda_de_alimentacion','esta relacionado con','supermercado'
'autoservicio_de_alimentacion','esta relacionado con','comercio_de_alimentacion'
'autoservicio_de_alimentacion','esta relacionado con','supermercado'
'necesidades_de_alimentacion','esta relacionado con','necesidades_basicas_de_los_menores'
'envase_metalico','esta relacionado con','fabricacion_de_envases_y_embalajes_metalicos_ligeros'
'venta_de_productos_de_alimentacion','esta relacionado con','tienda_de_alimentacion'
'venta_de_productos_de_alimentacion','esta relacionado con','comercio_de_alimentacion'
'venta_de_productos_de_alimentacion','esta relacionado con','actividad_de_distribucion'
'venta_de_productos_de_alimentacion','esta relacionado con','producto_alimenticio'
'base_de_datos_nacional_de_subvenciones','esta relacionado con','regimen_juridico_de_las_subvenciones'
'sonda_nasogastrica','esta relacionado con','nutricion_enteral'
'sonda_vesical','esta relacionado con','trastorno_del_aparato_urinario'
'sonda_vesical','esta relacionado con','trastorno_de_vejiga'
'sonda_rat','esta relacionado con','accidente_aereo'
'sonda_rat','esta relacionado con','comision_de_investigacion_de_accidentes_e_incidentes_de_aviacion_civil'
'colocacion_de_sonda','esta relacionado con','nutricion_enteral'
'colocacion_de_sonda','esta relacionado con','sonda_nasogastrica'
'colocacion_de_sonda','esta relacionado con','sonda_vesical'
'sonda_rat','esta relacionado con','aeronave'
'exigencia_de_aseo','esta relacionado con','descuido_del_aseo_personal'
'ventilacion_del_aseo','esta relacionado con','sistema_de_ventilacion'
'ventilacion_del_aseo','esta relacionado con','aseos_publicos'
'ventilacion_del_aseo','esta relacionado con','cuarto_de_baño'
'productos_de_aseo','esta relacionado con','higiene_personal'
'aseo_de_hombres','esta relacionado con','aseos_publicos'
'aseo_de_hombres','esta relacionado con','bar_de_copas'
'aseo_de_hombres','esta relacionado con','agresion_en_discoteca'
'aseo_de_mujeres','esta relacionado con','aseos_publicos'
'banca_minorista','esta relacionado con','sector_bancario'
'procedimiento_de_concesion_directa_de_subvenciones','esta relacionado con','requisitos_para_el_otorgamiento_de_subvenciones'
'alicatado_del_cuarto_de_baño','esta relacionado con','manchas_de_humedad'
'alicatado_del_cuarto_de_baño','esta relacionado con','reparacion_de_tuberia'
'suelo_del_cuarto_de_baño','esta relacionado con','filtracion_de_agua'
'suelo_del_cuarto_de_baño','esta relacionado con','manchas_de_humedad'
'suelo_del_cuarto_de_baño','esta relacionado con','rotura_de_tuberia'
'subvencionabilidad_de_los_gastos','esta relacionado con','concesion_de_la_subvencion'
'subvencionabilidad_de_los_gastos','esta relacionado con','actividad_subvencionada'
'subvencionabilidad_de_los_gastos','esta relacionado con','beneficiario_de_la_subvencion'
'cuidado_en_el_aseo','esta relacionado con','higiene_personal'
'vestido_de_novia','esta relacionado con','arras_confirmatorias'
'vestido_de_novia','esta relacionado con','tienda_de_ropa'
'vestido_de_novia','esta relacionado con','celebracion_de_la_boda'
'vestido_de_novia','esta relacionado con','plazo_de_entrega'
'control_financiero_de_subvenciones','esta relacionado con','informe_de_control_financiero'
'control_financiero_de_subvenciones','esta relacionado con','concesion_de_la_subvencion'
'repertorio_musical','esta relacionado con','obra_musical'
'repertorio_musical','esta relacionado con','obra_dramatico_musical'
'repertorio_gestionado_por_la_sgae','esta relacionado con','obra_musical'
'repertorio_gestionado_por_la_sgae','esta relacionado con','sgae'
'subvencion_estatal','esta relacionado con','gestion_de_subvenciones'
'subvencion_estatal','esta relacionado con','concesion_de_la_subvencion'
'modalidades_de_subvenciones','esta relacionado con','concesion_de_la_subvencion'
'agedi','esta relacionado con','propiedad_intelectual'
'agedi','esta relacionado con','sgae'
'sociedad_de_artistas_interpretes_o_ejecutantes_de_españa','esta relacionado con','propiedad_intelectual'
'sociedad_de_artistas_interpretes_o_ejecutantes_de_españa','esta relacionado con','sgae'
'sociedad_de_artistas_interpretes_o_ejecutantes_de_españa','esta relacionado con','agedi'
'aisge','esta relacionado con','sociedad_de_artistas_interpretes_o_ejecutantes_de_españa'
'aisge','esta relacionado con','agedi'
'aisge','esta relacionado con','propiedad_intelectual'
'aisge','esta relacionado con','regimen_especial_de_artistas'
'ayuda_en_especie','esta relacionado con','convocatoria_de_subvenciones'
'subvencion_autonomica','esta relacionado con','concesion_de_la_subvencion'
'subvencion_autonomica','esta relacionado con','subvencion_estatal'
'subvencion_otorgada_por_las_corporaciones_locales','esta relacionado con','concesion_de_la_subvencion'
'subvencion_otorgada_por_las_corporaciones_locales','esta relacionado con','subvencion_autonomica'
'subvencion_de_la_union_europea','esta relacionado con','concesion_de_la_subvencion'
'subvencion_de_la_union_europea','esta relacionado con','actividad_pesquera'
'subvencion_de_la_union_europea','esta relacionado con','union_europea'
'subvencion_paccionada','esta relacionado con','concesion_de_la_subvencion'
'primas_a_la_construccion_naval','esta relacionado con','construccion_naval'
'equipo_musical','esta relacionado con','musica'
'hilo_musical','esta relacionado con','ambientacion_musical'
'hilo_musical','esta relacionado con','propiedad_intelectual'
'ambientacion_musical','esta relacionado con','propiedad_intelectual'
'ambientacion_musical','esta relacionado con','sgae'
'ambientacion_musical','esta relacionado con','obra_musical'
'lenguaje_musical','esta relacionado con','edicion_musical'
'lenguaje_musical','esta relacionado con','enseñanza_musical'
'lenguaje_musical','esta relacionado con','profesor_de_musica'
'lenguaje_musical','esta relacionado con','asignatura_escolar'
'renovacion_del_parque_movil','esta relacionado con','subvencion_publica'
'instrumento_musical','esta relacionado con','banda_de_musica'
'instrumento_musical','esta relacionado con','enseñanza_musical'
'instrumento_musical','esta relacionado con','obra_musical'
'reproduccion_musical','esta relacionado con','equipo_musical'
'reproduccion_musical','esta relacionado con','obra_musical'
'reproduccion_musical','esta relacionado con','ambientacion_musical'
'conductor_del_parque_movil','esta relacionado con','permiso_de_conducir'
'acompañamiento_musical','esta relacionado con','comunicacion_publica_de_fonogramas'
'conductor_del_parque_movil','esta relacionado con','escala_de_conductores_y_de_taller_del_parque_movil_del_estado'
'acompañamiento_musical','esta relacionado con','ambientacion_musical'
'espectaculo_musical','esta relacionado con','propiedad_intelectual'
'espectaculo_musical','esta relacionado con','sgae'
'espectaculo_musical','esta relacionado con','actividad_cultural'
'volumen_de_la_musica','esta relacionado con','volumen_maximo'
'volumen_de_la_musica','esta relacionado con','exceso_de_ruido'
'volumen_de_la_musica','esta relacionado con','aislamiento_acustico'
'volumen_de_la_musica','esta relacionado con','contaminacion_acustica'
'volumen_de_la_musica','esta relacionado con','emisiones_acusticas'
'volumen_de_la_musica','esta relacionado con','bar_de_copas'
'volumen_de_la_musica','esta relacionado con','negocio_de_discoteca'
'volumen_de_la_musica','esta relacionado con','molestias_por_ruidos'
'volumen_de_la_musica','esta relacionado con','nivel_de_ruido'
'aula_de_musica','esta relacionado con','enseñanza_musical'
'aula_de_musica','esta relacionado con','conservatorio_de_musica'
'ayudas_en_el_sector_pesquero','esta relacionado con','politica_pesquera_comun'
'ayudas_en_el_sector_pesquero','esta relacionado con','concesion_de_ayuda'
'construccion_de_buque_pesquero','esta relacionado con','ayudas_en_el_sector_pesquero'
'reconversion_de_buque_pesquero','esta relacionado con','ayudas_en_el_sector_pesquero'
'reconversion_de_buque_pesquero','esta relacionado con','construccion_de_buque_pesquero'
'artes_escenicas','esta relacionado con','musica'
'profesor_de_artes_plasticas','esta relacionado con','profesor_de_musica'
'profesor_de_artes_plasticas','esta relacionado con','artes_plasticas'
'profesor_de_artes_plasticas','esta relacionado con','educacion_secundaria'
'escuela_municipal_de_musica','esta relacionado con','competencia_local'
'escuela_municipal_de_musica','esta relacionado con','profesor_de_musica'
'escuela_municipal_de_musica','esta relacionado con','banda_de_musica'
'palau_de_la_musica','esta relacionado con','cataluña'
'palau_de_la_musica','esta relacionado con','barcelona'
'condecoracion_al_merito_policial','esta relacionado con','recompensa_militar'
'condecoracion_al_merito_policial','esta relacionado con','cruz_del_merito_militar'
'cd_de_musica','esta relacionado con','venta_ambulante'
'cd_de_musica','esta relacionado con','propiedad_intelectual'
'cd_de_musica','esta relacionado con','venta_de_copias_falsas'
'medicion_de_la_contaminacion_acustica','esta relacionado con','objetivo_de_calidad_acustica'
'medicion_de_la_contaminacion_acustica','esta relacionado con','contaminacion_acustica'
'medicion_de_la_contaminacion_acustica','esta relacionado con','aislamiento_acustico'
'clases_de_musica','esta relacionado con','conservatorio_de_musica'
'clases_de_musica','esta relacionado con','profesor_de_musica'
'catedratico_de_musica','esta relacionado con','conservatorio_de_musica'
'catedratico_de_musica','esta relacionado con','artes_escenicas'
'catedratico_de_musica','esta relacionado con','educacion_musical'
'grado_superior_de_musica','esta relacionado con','educacion_musical'
'grado_superior_de_musica','esta relacionado con','conservatorio_de_musica'
'grado_superior_de_musica','esta relacionado con','profesor_de_musica'
'titulo_superior_de_musica','esta relacionado con','conservatorio_de_musica'
'titulo_superior_de_musica','esta relacionado con','educacion_musical'
'titulo_superior_de_musica','esta relacionado con','profesor_de_musica'
'titulo_superior_de_musica','esta relacionado con','enseñanza_musical'
'musica_en_vivo','esta relacionado con','concierto_de_musica'
'musica_en_vivo','esta relacionado con','bar_de_copas'
'musica_en_vivo','esta relacionado con','emisiones_acusticas'
'cesion_de_titulos_nobiliarios','esta relacionado con','distribucion_de_titulos_nobiliarios'
'historia_de_la_musica','esta relacionado con','conservatorio_de_musica'
'historia_de_la_musica','esta relacionado con','profesor_de_musica'
'historia_de_la_musica','esta relacionado con','enseñanza_musical'
'historia_de_la_musica','esta relacionado con','cuerpo_de_profesores_de_musica_y_artes_escenicas'
'rehabilitacion_del_titulo_nobiliario','esta relacionado con','sucesion_de_los_titulos_nobiliarios'
'rehabilitacion_del_titulo_nobiliario','esta relacionado con','adquisicion_de_titulo_nobiliario'
'caducidad_del_titulo_nobiliario','esta relacionado con','cesion_de_titulos_nobiliarios'
'caducidad_del_titulo_nobiliario','esta relacionado con','rehabilitacion_del_titulo_nobiliario'
'grabacion_de_musica','esta relacionado con','cd_de_musica'
'grabacion_de_musica','esta relacionado con','propiedad_intelectual'
'grabacion_de_musica','esta relacionado con','accion_de_reproduccion_de_plagio'
'caducidad_del_titulo_nobiliario','esta relacionado con','sucesion_de_los_titulos_nobiliarios'
'caducidad_del_titulo_nobiliario','esta relacionado con','adquisicion_de_titulo_nobiliario'
'cinta_de_musica','esta relacionado con','cd_de_musica'
'musica_moderna','esta relacionado con','grupo_musical'
'musica_moderna','esta relacionado con','cd_de_musica'
'musica_moderna','esta relacionado con','emision_de_musica'
'musica_moderna','esta relacionado con','profesor_de_musica'
'musica_moderna','esta relacionado con','enseñanza_musical'
'album_musical','esta relacionado con','cd_de_musica'
'album_musical','esta relacionado con','cinta_de_musica'
'pieza_musical','esta relacionado con','cd_de_musica'
'pieza_musical','esta relacionado con','album_musical'
'pieza_musical','esta relacionado con','repertorio_musical'
'pieza_musical','esta relacionado con','fiestas_patronales'
'pieza_musical','esta relacionado con','propiedad_intelectual'
'pieza_musical','esta relacionado con','obra_fonografica'
'produccion_musical','esta relacionado con','album_musical'
'produccion_musical','esta relacionado con','productor_de_fonograma'
'produccion_musical','esta relacionado con','propiedad_intelectual'
'produccion_musical','esta relacionado con','cd_de_musica'
'produccion_musical','esta relacionado con','cinta_de_musica'
'produccion_musical','esta relacionado con','obra_musical'
'produccion_musical','esta relacionado con','contrato_de_edicion_de_obra_musical'
'arreglo_musical','esta relacionado con','obra_fonografica'
'arreglo_musical','esta relacionado con','pieza_musical'
'arreglo_musical','esta relacionado con','propiedad_intelectual'
'arreglo_musical','esta relacionado con','obra_original'
'archivo_musical','esta relacionado con','programas_de_intercambio_p2p'
'archivo_musical','esta relacionado con','uso_de_internet'
'archivo_musical','esta relacionado con','usuario_de_internet'
'archivo_musical','esta relacionado con','repertorio_musical'
'archivo_musical','esta relacionado con','propiedad_intelectual'
'archivo_musical','esta relacionado con','obra_musical'
'nivel_intelectual','esta relacionado con','capacidad_intelectual'
'soporte_musical','esta relacionado con','cd_de_musica'
'soporte_musical','esta relacionado con','pieza_musical'
'soporte_musical','esta relacionado con','propiedad_intelectual'
'soporte_musical','esta relacionado con','album_musical'
'declaracion_de_salud','esta relacionado con','cuestionario_de_salud'
'declaracion_de_salud','esta relacionado con','poliza_de_seguro_de_salud'
'deterioro_de_la_relacion_de_pareja','esta relacionado con','vinculacion_afectiva'
'deterioro_de_la_relacion_de_pareja','esta relacionado con','pareja_sentimental'
'deterioro_de_los_habitats_naturales','esta relacionado con','habitat_natural'
'deterioro_de_los_habitats_naturales','esta relacionado con','conservacion_del_medio_natural'
'deterioro_de_los_habitats_naturales','esta relacionado con','espacio_natural_protegido'
'deterioro_de_la_situacion_economica','esta relacionado con','ruina_economica'
'deterioro_de_la_situacion_economica','esta relacionado con','inferioridad_economica'
'deterioro_de_la_situacion_economica','esta relacionado con','situacion_financiera_grave'
'grado_de_deterioro','esta relacionado con','deterioro_cognitivo'
'grado_de_deterioro','esta relacionado con','deterioro_de_la_salud'
'grado_de_deterioro','esta relacionado con','deterioro_de_la_relacion_de_pareja'
'grado_de_deterioro','esta relacionado con','deterioro_de_la_imagen'
'grado_de_deterioro','esta relacionado con','deterioro_de_la_calidad'
'grado_de_deterioro','esta relacionado con','deterioro_de_la_situacion_economica'
'deterioro_del_pavimento','esta relacionado con','levantamiento_del_pavimento'
'deterioro_del_pavimento','esta relacionado con','pavimento_deslizante'
'deterioro_del_pavimento','esta relacionado con','sustitucion_del_pavimento'
'deterioro_irreversible','esta relacionado con','irreversibilidad_de_las_lesiones'
'deterioro_irreversible','esta relacionado con','secuela_definitiva'
'vulneracion_del_derecho_de_defensa','esta relacionado con','nulidad_de_actuaciones'
'vulneracion_del_derecho_de_defensa','esta relacionado con','indefension'
'perdida_de_la_cosa_vendida','esta relacionado con','deterioro_de_la_cosa_vendida'
'perdida_de_la_cosa_vendida','esta relacionado con','falta_de_entrega_de_la_cosa_vendida'
'deterioro_de_las_relaciones_familiares','esta relacionado con','destruccion_de_relaciones_familiares'
'deterioro_de_las_relaciones_familiares','esta relacionado con','relaciones_familiares'
'deterioro_de_la_tela_asfaltica','esta relacionado con','tela_asfaltica'
'deterioro_de_la_tela_asfaltica','esta relacionado con','defectos_de_obra'
'deterioro_de_la_tela_asfaltica','esta relacionado con','reparacion_de_fisuras'
'deterioro_cerebral','esta relacionado con','conmocion_cerebral'
'deterioro_cerebral','esta relacionado con','paralisis_cerebral'
'deterioro_cerebral','esta relacionado con','accidente_isquemico_cerebral_transitorio'
'deterioro_cerebral','esta relacionado con','isquemia_cerebral'
'deterioro_cerebral','esta relacionado con','paralisis_cerebral'
'deterioro_cerebral','esta relacionado con','resonancia_magnetica_cerebral'
'deterioro_cerebral','esta relacionado con','deterioro_cognitivo'
'deterioro_de_las_relaciones_personales','esta relacionado con','affectio_societatis'
'deterioro_de_las_relaciones_personales','esta relacionado con','enemistad'
'situacion_fisica_irreversible','esta relacionado con','incapacidad_permanente_absoluta'
'situacion_fisica_irreversible','esta relacionado con','tetraplejia'
'situacion_fisica_irreversible','esta relacionado con','paraplejia'
'plazo_de_concesion_demanial','esta relacionado con','concesion_demanial'
'prorroga_de_la_concesion_demanial','esta relacionado con','concesion_demanial'
'prorroga_de_la_concesion_demanial','esta relacionado con','plazo_de_concesion_demanial'
'renovacion_de_la_concesion_demanial','esta relacionado con','concesion_demanial'
'renovacion_de_la_concesion_demanial','esta relacionado con','plazo_de_concesion_demanial'
'renovacion_de_la_concesion_demanial','esta relacionado con','prorroga_de_la_concesion_demanial'
'concesion_demanial_directa','esta relacionado con','plazo_de_concesion_demanial'
'concesion_demanial_directa','esta relacionado con','renovacion_de_la_concesion_demanial'
'concesion_demanial_directa','esta relacionado con','prorroga_de_la_concesion_demanial'
'solicitud_de_concesion_demanial','esta relacionado con','concesion_demanial'
'solicitud_de_concesion_demanial','esta relacionado con','plazo_de_concesion_demanial'
'solicitud_de_concesion_demanial','esta relacionado con','prorroga_de_la_concesion_demanial'
'solicitud_de_concesion_demanial','esta relacionado con','renovacion_de_la_concesion_demanial'
'concurso_para_la_concesion_demanial','esta relacionado con','concesion_demanial'
'procedimiento_para_la_concesion_demanial','esta relacionado con','concesion_demanial'
'modificacion_de_la_concesion_demanial','esta relacionado con','concesion_demanial'
'modificacion_de_la_concesion_demanial','esta relacionado con','prorroga_de_la_concesion_demanial'
'modificacion_de_la_concesion_demanial','esta relacionado con','concesion_demanial_directa'
'extincion_de_la_concesion_demanial','esta relacionado con','concesion_demanial'
'extincion_de_la_concesion_demanial','esta relacionado con','renovacion_de_la_concesion_demanial'
'extincion_de_la_concesion_demanial','esta relacionado con','prorroga_de_la_concesion_demanial'
'caratula_de_cd','esta relacionado con','cd_de_musica'
'caratula_de_cd','esta relacionado con','formato_cd'
'caratula_original','esta relacionado con','caratula_de_cd'
'caratula_original','esta relacionado con','propiedad_intelectual'
'caratula_original','esta relacionado con','pirateria'
'caratula_fotocopiada','esta relacionado con','caratula_de_cd'
'caratula_fotocopiada','esta relacionado con','caratula_original'
'caratula_fotocopiada','esta relacionado con','propiedad_intelectual'
'caratula_fotocopiada','esta relacionado con','pirateria'
'formato_dvd','esta relacionado con','formato_cd'
'peliculas_en_formato_dvd','esta relacionado con','alquiler_de_pelicula_de_video'
'peliculas_en_formato_dvd','esta relacionado con','pelicula'
'visionado_del_dvd','esta relacionado con','formato_dvd'
'conocimiento_de_la_procedencia_ilicita_de_los_objetos','esta relacionado con','delito_de_receptacion'
'conocimiento_de_la_procedencia_ilicita_de_los_objetos','esta relacionado con','delito_de_hurto'
'conocimiento_de_la_procedencia_ilicita_de_los_objetos','esta relacionado con','objeto_robado'
'induccion_a_la_confusion','esta relacionado con','producto_falsificado'
'induccion_a_la_confusion','esta relacionado con','falsificacion_de_marca'
'induccion_a_la_confusion','esta relacionado con','propiedad_industrial_de_la_marca'
'alzamiento_de_la_medida_cautelar','esta relacionado con','medida_cautelar'
'autorizacion_administrativa_reglada','esta relacionado con','concesion_administrativa'
'autorizacion_administrativa_reglada','esta relacionado con','titulo_habilitante'
'renovacion_de_autorizacion_administrativa','esta relacionado con','concesion_de_la_renovacion'
'renovacion_de_autorizacion_administrativa','esta relacionado con','explotacion_de_maquinas'
'autorizacion_administrativa_singular','esta relacionado con','liberalizacion_del_servicio_postal'
'autorizacion_administrativa_singular','esta relacionado con','prestacion_del_servicio_universal'
'mantero','esta relacionado con','mercadillo_ambulante'
'mantero','esta relacionado con','pirateria'
'mantero','esta relacionado con','venta_ambulante'
'mantero','esta relacionado con','venta_ambulante_de_ropa'
'mantero','esta relacionado con','propiedad_intelectual'
'cd_falso','esta relacionado con','cd_de_musica'
'cd_falso','esta relacionado con','pirateria'
'cd_falso','esta relacionado con','propiedad_intelectual'
'uso_de_documento_de_identidad_falso','esta relacionado con','delito_de_falsedad_en_documento_de_identidad'
'uso_de_documento_de_identidad_falso','esta relacionado con','dni_falso'
'falsificacion_de_documento_de_identidad','esta relacionado con','uso_de_documento_de_identidad_falso'
'dvd_portatil','esta relacionado con','visionado_del_dvd'
'visado_de_transito','esta relacionado con','expedicion_de_visado'
'visado_de_transito','esta relacionado con','control_fronterizo'
'elaboracion_de_documento_falso','esta relacionado con','falsedad_documental'
'elaboracion_de_documento_falso','esta relacionado con','uso_de_documento_falso'
'colocacion_de_falso_techo','esta relacionado con','falso_techo'
'colocacion_de_falso_techo','esta relacionado con','reparacion_de_cubierta'
'reparacion_del_falso_techo','esta relacionado con','falso_techo'
'reparacion_del_falso_techo','esta relacionado con','colocacion_de_falso_techo'
'visado_de_residencia','esta relacionado con','solicitud_de_visado_de_residencia'
'visado_de_residencia','esta relacionado con','denegacion_de_visado_de_residencia'
'desprendimiento_del_falso_techo','esta relacionado con','estado_ruinoso'
'desprendimiento_del_falso_techo','esta relacionado con','ruina_de_inmueble'
'visado_de_residencia_sin_finalidad_lucrativa','esta relacionado con','residencia_no_lucrativa'
'falsedad_del_recibo','esta relacionado con','pago_de_recibo'
'visado_de_residencia_para_inversores','esta relacionado con','inversor_profesional'
'nombre_falso','esta relacionado con','cambio_de_nombre'
'nombre_falso','esta relacionado con','delito_de_uso_publico_de_nombre_supuesto'
'nombre_falso','esta relacionado con','intencion_engañosa'
'falsedad_de_la_prueba','esta relacionado con','eficacia_probatoria'
'proceso_extraordinario_de_consolidacion_de_empleo','esta relacionado con','provision_de_vacantes'
'consolidacion_del_beneficio','esta relacionado con','derecho_adquirido'
'consolidacion_del_beneficio','esta relacionado con','obtencion_de_beneficios'
'consolidacion_de_balances','esta relacionado con','expropiacion_de_acciones'
'higiene_industrial','esta relacionado con','seguridad_y_salud_en_el_trabajo'
'complejo_industrial','esta relacionado con','actividad_industrial'
'daño_a_la_fama','esta relacionado con','daño_moral'
'daño_a_la_fama','esta relacionado con','delito_de_injurias'
'fama_del_producto','esta relacionado con','prestigio_empresarial'
'daño_a_la_fama','esta relacionado con','dignidad_personal'
'aprovechamiento_indebido_de_la_reputacion','esta relacionado con','prestigio'
'aprovechamiento_indebido_de_la_reputacion','esta relacionado con','marca_comercial'
'aprovechamiento_indebido_de_la_reputacion','esta relacionado con','prestigio_empresarial'
'prestigio_internacional','esta relacionado con','marca_internacional'
'imagen_de_marca','esta relacionado con','imagen_corporativa'
'imagen_de_marca','esta relacionado con','marcas'
'aprovechamiento_de_la_reputacion_ajena','esta relacionado con','aprovechamiento_indebido_del_esfuerzo_ajeno'
'aprovechamiento_de_la_reputacion_ajena','esta relacionado con','reputacion_ajena'
'curso_de_recuperacion_de_puntos','esta relacionado con','recuperacion_de_puntos'
'curso_de_recuperacion_de_puntos','esta relacionado con','autoescuela'
'curso_de_recuperacion_de_puntos','esta relacionado con','perdida_de_puntos'
'curso_de_recuperacion_de_puntos','esta relacionado con','privacion_del_permiso_de_conducir_por_perdida_de_puntos'
'cuenta_de_facebook','esta relacionado con','perfil_de_facebook'
'cuenta_de_facebook','esta relacionado con','acceso_a_las_cuentas'
'consumo_recetado','esta relacionado con','consumo_de_drogas'
'consumo_recetado','esta relacionado con','consumo_de_sustancias_psicotropicas'
'consumo_no_recetado','esta relacionado con','consumo_recetado'
'consumo_no_recetado','esta relacionado con','consumo_de_drogas'
'consumo_no_recetado','esta relacionado con','consumo_de_sustancias_psicotropicas'
'filtracion_de_datos','esta relacionado con','custodia_de_los_datos'
'filtracion_de_datos','esta relacionado con','obligacion_de_secreto'
'filtracion_de_datos','esta relacionado con','deber_de_confidencialidad'
'pagina_de_facebook','esta relacionado con','perfil_de_facebook'
'acceso_a_facebook','esta relacionado con','cuenta_de_facebook'
'acceso_a_facebook','esta relacionado con','pagina_de_facebook'
'acceso_a_la_informacion','esta relacionado con','red_social_tuenti'
'cuenta_de_twitter','esta relacionado con','perfil_de_twitter'
'cuenta_de_la_red_social','esta relacionado con','perfil_en_red_social'
'cuenta_de_instagram','esta relacionado con','cuenta_de_la_red_social'
'ciberacoso','esta relacionado con','internet'
'exigencia_de_seguridad_juridica','esta relacionado con','principio_de_seguridad_juridica'
'emision_del_parte_de_alta','esta relacionado con','situacion_de_alta_medica'
'informe_de_alta_medica','esta relacionado con','situacion_de_alta_medica'
'alta_medica_por_curacion','esta relacionado con','incapacidad_temporal'
'alta_medica_por_curacion','esta relacionado con','curacion_de_enfermedad'
